B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
23,27,9,24,19,28,29,24,26,23,15,30,51,48,58,88,2561,522,4.38,17,31,814100,1,170318141001
15,17,18,34,26,18,16,29,31,26,23,24,38,41,56,74,804,486,2.63,17,31,291600,1,170312916001
21,18,21,25,19,32,23,28,33,26,26,30,34,45,72,80,1229,533,4.08,17,31,292400,1,170312924001
8,29,22,29,36,24,24,24,20,15,12,30,48,57,54,79,895,511,2.66,17,31,292400,2,170312924002
9,22,20,23,7,19,25,33,26,21,18,19,45,43,49,68,1259,447,2.69,17,31,801607,2,170318016072
12,15,8,19,27,28,30,23,23,17,11,30,43,52,74,79,1421,491,2.53,17,31,750400,1,170317504001
22,18,19,26,36,19,27,31,25,21,6,29,44,50,63,80,1123,516,2.92,17,31,800400,3,170318004003
22,29,23,22,18,25,26,31,26,21,20,29,47,46,69,71,1099,525,3.01,17,31,800400,1,170318004001
22,18,14,21,15,22,26,22,28,26,13,31,40,50,68,95,860,511,2.96,17,31,802100,2,170318021002
23,18,22,19,24,24,28,30,29,27,11,28,45,36,60,86,1764,510,2.9,17,31,802100,3,170318021003
17,19,18,25,21,22,17,19,25,23,24,21,38,57,78,77,972,501,4.15,17,31,835000,5,170318350005
27,22,25,26,18,18,23,25,26,29,21,29,47,51,61,82,1091,530,3.27,17,31,835000,2,170318350002
19,25,27,21,25,22,26,31,15,21,17,29,36,37,51,89,693,491,2.02,17,31,839800,1,170318398001
12,25,32,21,26,22,37,11,29,27,33,38,40,56,48,80,1114,537,2.26,17,31,839800,2,170318398002
23,20,23,26,25,21,22,20,25,24,28,29,48,34,58,84,2018,510,2.87,17,31,839700,3,170318397003
17,21,24,30,15,27,24,21,30,31,19,27,42,48,66,71,1518,513,2.61,17,31,839700,2,170318397002
16,25,14,23,27,27,27,37,22,23,13,30,45,42,60,82,731,513,2.53,17,31,839900,4,170318399004
16,14,17,23,26,26,32,19,27,21,25,28,41,50,50,87,666,502,2.22,17,31,839900,3,170318399003
20,29,30,22,19,17,31,26,19,21,24,25,37,54,56,73,1028,503,2.24,17,31,839900,2,170318399002
9,23,17,22,23,11,12,28,21,22,20,32,39,49,71,85,1871,484,3.11,17,31,835200,1,170318352001
10,19,22,22,29,27,25,24,23,28,20,26,43,44,59,79,1190,500,3.56,17,31,833900,1,170318339001
21,28,18,29,18,21,23,26,22,21,21,20,36,50,57,80,1127,491,2.0,17,31,836600,2,170318366002
17,23,20,17,24,24,29,32,29,15,23,26,43,43,64,75,1299,504,3.3,17,31,836600,1,170318366001
28,19,14,26,28,19,22,21,33,36,20,22,58,46,61,81,1231,534,2.96,17,31,803606,4,170318036064
24,23,23,26,29,29,30,19,27,28,20,24,41,42,65,92,3377,542,3.16,17,31,803606,3,170318036063
9,29,22,29,19,25,28,22,29,29,18,29,38,48,47,84,1465,505,1.61,17,31,809400,4,170318094004
26,22,15,31,20,23,34,24,27,21,16,28,46,49,66,88,767,536,1.66,17,31,836400,1,170318364001
6,19,14,22,19,27,26,22,31,24,19,29,42,41,61,75,477,477,2.54,17,31,836500,2,170318365002
15,26,18,28,21,24,28,23,29,29,11,33,41,45,65,86,748,522,1.45,17,31,839600,1,170318396001
20,21,14,13,26,29,36,23,17,17,18,32,48,46,57,80,749,497,2.87,17,31,840000,2,170318400002
26,14,24,28,15,24,31,20,26,25,9,21,43,45,74,86,1383,511,2.86,17,31,837800,2,170318378002
16,27,18,25,20,26,22,29,29,23,23,23,52,42,57,92,578,524,1.88,17,31,838600,1,170318386001
19,21,15,27,17,27,20,22,19,26,17,22,39,55,64,66,826,476,4.31,17,31,838600,2,170318386002
16,16,14,21,23,29,27,21,27,17,20,25,47,42,57,75,982,477,2.85,17,31,837300,1,170318373001
18,29,16,24,24,24,30,26,25,23,25,30,53,47,56,95,840,545,2.81,17,31,836900,1,170318369001
16,17,20,19,19,26,27,29,23,23,24,27,29,50,56,67,713,472,3.85,17,31,836900,2,170318369002
4,27,25,30,20,12,24,27,28,17,24,25,37,44,61,83,1281,488,2.64,17,31,824123,4,170318241234
24,17,20,30,31,25,25,29,25,24,16,23,44,62,60,83,2541,538,3.28,17,31,824123,2,170318241232
11,18,26,26,29,23,31,19,24,16,26,15,43,47,61,77,2384,492,2.91,17,31,824123,3,170318241233
21,21,29,29,19,28,26,22,31,22,11,38,45,52,54,88,2275,536,2.84,17,31,824117,3,170318241173
19,34,17,21,24,29,24,33,19,31,24,31,40,45,71,95,4100,557,3.76,17,31,824117,2,170318241172
19,31,17,27,20,18,23,25,34,25,24,27,43,48,54,70,1266,505,2.21,17,31,824117,4,170318241174
16,16,23,29,16,27,22,32,20,20,29,19,54,53,61,76,2203,513,2.83,17,31,825304,2,170318253042
22,14,10,24,15,26,22,32,28,20,22,31,44,42,65,72,2740,489,2.94,17,31,824122,2,170318241222
19,26,12,27,25,34,24,25,17,30,24,24,38,50,60,82,1704,517,2.27,17,31,824122,1,170318241221
14,24,13,16,31,28,29,29,22,18,26,27,43,44,66,85,1616,515,2.41,17,31,824121,2,170318241212
18,24,21,28,14,27,24,22,23,35,10,32,49,55,71,94,2216,547,3.35,17,31,824113,2,170318241132
24,22,25,22,21,27,24,23,23,23,17,25,49,48,60,69,1689,502,3.25,17,31,824006,1,170318240061
18,25,17,25,23,28,22,26,21,25,17,29,33,54,57,92,2454,512,3.16,17,31,824006,2,170318240062
17,34,24,21,10,22,29,33,37,23,21,23,46,51,62,74,1116,527,1.81,17,31,831900,2,170318319002
22,22,18,29,19,16,22,32,26,27,21,27,53,49,71,68,919,522,2.85,17,31,830900,3,170318309003
15,22,24,26,20,30,27,27,22,22,18,30,41,44,64,81,872,513,2.75,17,31,818500,4,170318185004
30,22,18,25,20,25,25,32,25,24,23,28,47,50,64,85,638,543,2.08,17,31,390200,2,170313902002
17,27,15,24,27,21,30,26,29,23,23,31,40,51,71,88,1265,543,3.25,17,31,807600,1,170318076001
15,22,24,24,20,33,24,33,27,23,14,29,51,49,63,82,1183,533,3.44,17,31,807600,4,170318076004
10,12,31,29,23,24,22,27,18,18,17,31,47,48,49,87,927,493,3.42,17,31,807600,3,170318076003
17,17,19,30,19,26,30,20,35,24,20,27,43,55,55,88,1329,525,2.47,17,31,400300,1,170314003001
8,14,30,27,27,20,27,20,24,19,26,30,47,48,70,97,1329,534,3.12,17,31,400500,1,170314005001
24,23,25,27,17,19,18,14,19,24,8,24,44,48,52,78,1124,464,3.51,17,31,620300,3,170316203003
14,13,9,27,25,19,25,30,34,34,19,30,42,41,56,88,888,506,3.7,17,31,620300,1,170316203001
20,9,21,30,18,27,26,26,18,18,21,23,39,52,59,94,989,501,3.16,17,31,620300,2,170316203002
17,22,16,24,19,15,24,22,22,20,17,42,30,50,64,78,1022,482,3.69,17,31,620300,5,170316203005
24,22,14,27,9,30,18,23,28,27,12,20,50,52,65,74,1628,495,4.19,17,31,620400,1,170316204001
26,18,18,27,21,27,33,26,22,21,19,34,46,50,65,85,953,538,3.91,17,31,620400,3,170316204003
21,24,16,32,21,24,19,30,21,18,17,24,45,47,59,63,2217,481,3.95,17,31,630200,1,170316302001
24,18,23,21,17,32,23,28,26,25,25,23,40,52,55,89,717,521,3.57,17,31,580700,1,170315807001
19,13,22,20,21,14,18,24,27,28,18,25,55,52,67,70,1584,493,3.76,17,31,590600,2,170315906002
18,23,11,35,24,17,25,28,26,29,26,23,36,38,62,88,800,509,2.76,17,31,590600,3,170315906003
25,30,18,20,25,30,13,29,27,34,32,23,45,52,60,90,785,553,2.48,17,31,600700,1,170316007001
16,24,18,21,20,30,22,19,23,21,20,25,54,43,58,64,1415,478,2.2,17,31,600700,2,170316007002
19,28,15,29,35,25,19,32,22,25,13,22,43,41,60,80,1213,508,2.56,17,31,806002,4,170318060024
27,21,11,21,15,26,28,23,21,26,22,25,47,52,47,95,1388,507,2.39,17,31,806002,5,170318060025
18,20,24,24,23,16,21,17,22,14,16,24,48,51,60,77,1244,475,2.27,17,31,806003,6,170318060036
28,15,11,28,19,29,28,25,24,26,34,29,47,49,53,83,1480,528,2.48,17,31,806003,5,170318060035
21,26,28,20,24,24,24,25,26,23,22,33,50,35,57,86,1716,524,3.31,17,31,806003,2,170318060032
22,17,18,22,16,19,30,22,24,21,17,27,42,44,60,84,1314,485,3.51,17,31,806400,2,170318064002
15,19,26,27,17,31,28,24,26,12,26,28,48,58,56,80,1076,521,3.44,17,31,806501,1,170318065011
23,20,11,26,14,29,21,33,23,22,23,29,46,50,69,89,1085,528,3.27,17,31,750600,1,170317506001
19,26,16,29,20,28,33,24,18,23,12,27,44,54,54,68,629,495,2.36,17,31,750600,4,170317506004
27,20,16,25,24,21,27,26,21,28,21,22,44,43,64,68,959,497,3.24,17,31,750600,2,170317506002
15,20,16,15,22,29,28,29,15,27,25,27,40,40,55,84,831,487,2.57,17,31,310200,1,170313102001
14,19,17,25,24,22,29,30,31,24,23,24,38,51,57,77,1275,505,3.58,17,31,691200,1,170316912001
13,14,28,29,16,23,22,24,31,25,26,25,33,45,73,81,830,508,2.04,17,31,691200,2,170316912002
16,29,26,24,9,24,22,33,24,26,15,35,47,46,54,86,2267,516,3.48,17,31,700100,1,170317001001
19,28,17,19,22,25,32,24,24,32,22,25,49,46,59,91,1525,534,2.11,17,31,10100,2,170310101002
8,19,28,23,27,24,20,24,28,15,21,27,41,53,59,87,2243,504,1.88,17,31,10100,3,170310101003
16,17,22,24,26,26,26,25,19,29,28,22,32,55,58,76,1487,501,2.67,17,31,811600,2,170318116002
30,16,24,22,23,20,14,27,24,23,16,26,51,47,66,82,1196,511,2.13,17,31,811600,4,170318116004
17,21,15,28,23,17,28,19,28,23,18,28,52,55,60,85,1859,517,3.03,17,31,811600,3,170318116003
8,23,20,23,24,19,30,27,26,19,18,26,47,45,84,79,2042,518,3.67,17,31,811800,2,170318118002
23,26,20,24,23,34,14,36,30,23,20,38,51,42,69,85,1364,558,3.53,17,31,811800,4,170318118004
12,24,27,20,24,21,18,28,33,23,8,24,44,42,59,63,1029,470,2.97,17,31,811800,3,170318118003
17,25,21,23,28,19,31,19,25,26,15,23,39,38,70,91,1126,510,3.77,17,31,811800,1,170318118001
27,25,22,23,22,24,27,19,22,24,15,29,55,55,61,87,876,537,2.75,17,31,814400,4,170318144004
31,23,24,24,35,25,19,30,20,27,22,35,46,49,57,87,1242,554,3.86,17,31,814400,1,170318144001
21,21,15,25,18,31,28,28,25,10,26,30,43,49,65,71,1676,506,3.82,17,31,814400,5,170318144005
15,19,16,27,20,33,22,27,34,14,22,22,42,45,59,74,544,491,3.63,17,31,814400,6,170318144006
32,16,12,30,14,20,24,24,23,21,26,27,48,49,65,74,1724,505,4.01,17,31,814400,3,170318144003
24,30,17,23,34,31,31,33,29,21,19,24,49,45,66,77,1429,553,2.41,17,31,71100,2,170310711002
20,25,21,30,25,30,33,30,16,26,18,35,43,45,70,75,1503,542,2.32,17,31,71100,1,170310711001
23,17,22,33,16,21,28,30,22,20,24,23,43,48,66,78,1817,514,1.52,17,31,71400,2,170310714002
20,24,25,25,27,28,20,26,30,15,16,31,41,40,50,82,1019,500,3.36,17,31,750500,2,170317505002
18,25,29,32,26,26,19,29,28,11,21,20,50,47,55,86,1396,522,3.1,17,31,800100,2,170318001002
17,13,25,27,15,23,24,17,22,25,10,32,38,46,60,78,997,472,3.29,17,31,801300,3,170318013003
26,8,22,20,20,24,25,21,26,27,24,24,47,47,71,81,1248,513,2.85,17,31,801300,2,170318013002
20,24,14,29,21,18,21,26,27,27,26,30,47,54,58,88,1460,530,2.57,17,31,801300,4,170318013004
14,26,22,27,16,26,21,26,29,25,8,30,50,47,63,86,1772,516,1.68,17,31,803901,1,170318039011
26,22,28,26,12,36,26,26,19,12,21,32,50,56,56,73,1501,521,2.89,17,31,804106,3,170318041063
24,28,14,24,15,23,31,27,24,23,9,24,48,47,62,76,1881,499,2.62,17,31,804106,1,170318041061
13,20,27,21,19,29,25,30,21,25,12,26,40,47,62,76,834,493,2.28,17,31,50100,1,170310501001
16,14,17,24,17,32,33,22,32,20,28,27,42,51,61,84,959,520,2.55,17,31,62100,1,170310621001
22,9,11,20,15,27,23,16,25,28,13,26,41,44,50,81,1580,451,3.84,17,31,620100,3,170316201003
18,18,25,22,26,24,23,29,24,18,23,23,51,46,52,92,1768,514,4.12,17,31,620100,2,170316201002
26,23,17,20,12,22,21,20,32,18,17,30,43,46,61,95,1426,503,3.74,17,31,630800,3,170316308003
24,23,19,27,25,25,24,19,20,18,23,33,49,48,66,81,1995,524,4.24,17,31,630800,1,170316308001
15,23,23,33,24,21,21,23,30,23,19,26,54,30,57,77,2544,499,5.99,17,31,630800,2,170316308002
21,16,22,26,22,21,24,29,26,31,22,29,48,44,62,78,858,521,3.03,17,31,640700,3,170316407003
10,22,25,26,25,23,20,29,28,25,22,34,45,40,72,81,2062,527,4.82,17,31,813900,1,170318139001
17,22,21,28,25,26,27,30,27,26,20,24,43,54,59,89,1100,538,3.74,17,31,813900,3,170318139003
11,20,24,25,25,28,30,30,24,17,17,29,54,51,73,92,1076,550,2.77,17,31,814600,1,170318146001
26,23,24,24,18,27,26,28,30,30,25,22,46,54,63,74,977,540,3.37,17,31,814600,2,170318146002
17,19,27,21,19,20,21,27,30,23,24,39,42,44,67,88,1711,528,2.88,17,31,815200,5,170318152005
25,19,23,27,28,28,26,29,26,29,22,25,61,38,66,76,0,548,-666666666.0,17,31,60900,2,170310609002
20,16,14,24,18,11,32,27,24,28,20,22,47,49,66,75,756,493,1.31,17,31,60900,1,170310609001
27,24,29,27,9,16,30,26,32,20,18,29,43,47,48,87,1111,512,3.02,17,31,803005,1,170318030051
19,16,21,21,17,22,20,27,23,19,33,31,48,39,54,92,1633,502,2.04,17,31,803005,2,170318030052
18,20,19,24,23,21,23,23,30,23,13,30,51,48,67,92,1477,525,1.79,17,31,803300,3,170318033003
19,26,22,30,21,25,25,23,33,21,16,24,48,41,59,89,1066,522,2.65,17,31,340600,1,170313406001
19,24,14,24,25,15,28,20,28,14,21,31,39,49,62,75,1734,488,2.69,17,31,340300,1,170313403001
19,26,19,38,23,23,26,26,28,26,16,35,34,50,59,82,1011,530,2.68,17,31,351000,1,170313510001
11,7,13,15,29,22,27,22,24,29,9,31,51,45,65,86,817,486,1.47,17,31,351000,2,170313510002
17,16,21,22,22,27,23,27,21,25,26,26,39,57,74,71,2194,514,1.82,17,31,351000,3,170313510003
15,21,21,37,30,21,23,38,24,16,16,34,51,41,69,80,1498,537,2.56,17,31,806801,2,170318068012
17,26,17,30,22,28,20,27,27,23,21,32,42,53,67,83,745,535,2.34,17,31,805702,2,170318057022
22,23,27,23,19,24,23,27,34,19,23,19,34,53,62,83,1154,515,2.82,17,31,805702,1,170318057021
18,12,24,27,29,20,23,29,21,25,18,31,44,47,57,79,831,504,2.18,17,31,806801,1,170318068011
22,15,31,19,18,24,25,19,18,22,18,27,46,44,58,85,971,491,2.72,17,31,806801,3,170318068013
13,22,27,28,22,24,30,31,25,11,21,30,56,40,66,80,1430,526,3.47,17,31,804804,3,170318048043
19,17,15,27,21,25,16,18,27,32,18,23,44,49,72,99,3033,522,4.18,17,31,805105,1,170318051051
20,12,22,19,28,13,31,36,26,26,14,24,54,35,65,81,1209,506,2.18,17,31,805105,2,170318051052
33,20,22,24,22,29,27,26,22,29,20,25,57,50,65,96,860,567,2.81,17,31,805108,3,170318051083
18,20,32,27,26,21,20,35,24,28,18,26,49,47,61,84,900,536,2.31,17,31,805108,4,170318051084
14,15,15,22,21,16,33,29,22,25,23,32,43,56,61,77,2009,504,2.56,17,31,805108,2,170318051082
20,24,21,30,36,25,29,27,31,24,16,29,57,54,57,81,1408,561,3.09,17,31,805701,3,170318057013
12,27,30,19,22,25,27,22,15,38,24,26,47,37,70,80,1210,521,1.95,17,31,805701,4,170318057014
28,19,10,19,23,24,28,30,22,28,23,30,50,52,62,73,1862,521,3.8,17,31,292500,2,170312925002
18,19,22,21,24,19,21,36,25,27,20,28,49,44,70,78,1040,521,3.9,17,31,292500,1,170312925001
24,21,19,26,13,26,15,32,23,23,14,30,39,55,63,80,246,503,2.65,17,31,292500,4,170312925004
12,14,27,24,22,18,30,22,31,23,15,28,42,49,54,70,1201,481,1.46,17,31,71500,2,170310715002
25,19,15,21,32,24,27,31,25,20,21,26,46,43,55,74,873,504,1.41,17,31,71500,1,170310715001
18,23,19,17,24,27,22,37,19,24,13,27,43,43,58,88,826,502,2.14,17,31,390600,1,170313906001
23,19,23,22,24,30,26,22,28,26,18,28,45,48,62,72,1150,516,2.39,17,31,390600,2,170313906002
20,20,7,23,21,26,23,29,26,18,16,33,48,57,59,79,1074,505,2.29,17,31,807000,2,170318070002
17,27,26,26,26,27,20,19,26,20,23,30,42,52,57,77,1204,515,3.7,17,31,807000,3,170318070003
12,22,14,28,23,26,23,14,27,25,13,30,43,52,65,83,1959,500,1.83,17,31,410700,1,170314107001
15,17,20,31,17,21,27,34,20,23,32,30,36,48,62,85,1164,518,2.12,17,31,808301,1,170318083011
10,15,20,23,9,19,27,24,18,19,14,31,41,46,62,76,1003,454,2.47,17,31,808301,4,170318083014
23,17,21,24,26,17,27,17,20,18,24,25,41,49,64,80,1271,493,3.48,17,31,720100,1,170317201001
28,23,18,31,29,25,25,18,29,21,19,28,35,49,58,87,828,523,1.92,17,31,720200,1,170317202001
14,25,21,33,18,24,25,23,28,16,3,34,42,53,64,78,1146,501,3.01,17,31,720200,2,170317202002
18,30,20,18,16,26,18,32,25,28,28,21,47,40,42,82,746,491,2.64,17,31,720400,1,170317204001
17,13,18,27,14,10,24,16,21,29,18,38,38,54,55,86,1228,478,2.77,17,31,720400,2,170317204002
28,17,23,25,20,22,22,26,26,28,25,33,49,47,55,72,1445,518,2.02,17,31,720700,1,170317207001
30,27,18,24,17,17,27,22,26,28,22,26,35,54,72,75,623,520,2.32,17,31,720700,3,170317207003
20,26,24,25,20,24,28,24,18,27,19,20,37,42,52,83,1254,489,3.06,17,31,140400,4,170311404004
27,29,19,18,17,27,24,25,19,19,17,32,42,44,60,70,1432,489,3.3,17,31,140400,1,170311404001
30,24,17,29,28,26,27,19,29,17,15,32,43,43,57,78,1901,514,2.5,17,31,840000,1,170318400001
20,20,22,25,32,24,23,34,25,25,31,32,41,44,65,71,399,534,2.4,17,31,835600,2,170318356002
29,23,17,21,29,21,24,23,20,30,27,35,53,51,69,93,1503,565,2.3,17,31,831900,1,170318319001
19,17,22,21,23,22,26,29,26,24,20,28,39,46,64,78,1127,504,3.04,17,31,805111,1,170318051111
27,27,19,28,26,12,36,20,24,22,20,32,43,52,65,81,1322,534,3.83,17,31,805111,4,170318051114
26,20,21,13,25,27,24,25,20,17,28,38,36,36,50,82,844,488,2.29,17,31,805111,6,170318051116
26,25,22,26,27,14,18,38,27,15,21,31,60,46,72,78,868,546,3.54,17,31,805111,2,170318051112
17,24,31,25,18,26,29,29,26,27,21,18,45,51,67,72,2550,526,2.62,17,31,805111,3,170318051113
16,22,27,25,21,21,23,24,22,24,19,21,40,40,67,78,1579,490,2.06,17,31,805901,2,170318059012
18,20,30,22,21,28,25,27,27,25,26,29,46,47,63,88,1599,542,2.47,17,31,805901,1,170318059011
16,8,22,21,21,26,14,34,28,27,20,33,42,44,65,80,890,501,2.56,17,31,805901,3,170318059013
23,27,14,25,25,25,27,25,21,23,23,25,48,53,59,78,2570,521,2.53,17,31,806002,2,170318060022
21,21,18,24,23,20,19,33,33,10,18,28,45,45,51,91,1708,500,3.51,17,31,806002,3,170318060023
26,23,8,28,22,30,24,28,23,18,15,32,45,48,59,84,883,513,3.2,17,31,806002,1,170318060021
19,12,17,24,15,21,20,21,28,25,17,38,36,54,69,75,830,491,3.04,17,31,250700,3,170312507003
22,19,16,26,26,21,17,31,20,23,29,28,54,46,60,84,1403,522,2.94,17,31,250700,4,170312507004
20,16,21,23,20,21,27,33,32,23,27,24,45,45,58,84,2929,519,2.22,17,31,330200,2,170313302002
17,13,26,25,23,23,18,28,20,24,29,35,45,52,61,81,1688,520,2.08,17,31,340500,1,170313405001
21,26,15,24,23,25,24,27,24,15,29,24,45,42,48,77,0,489,-666666666.0,17,31,351500,1,170313515001
15,23,18,26,23,28,24,23,28,12,21,21,43,50,57,85,1013,497,1.92,17,31,390300,1,170313903001
27,17,27,24,20,29,26,21,18,22,24,24,45,42,73,85,986,524,2.42,17,31,400800,1,170314008001
16,18,21,27,34,11,29,21,23,22,27,19,44,39,49,82,1258,482,2.04,17,31,410800,1,170314108001
22,25,21,24,25,18,19,26,24,24,18,33,45,40,59,86,1943,509,2.01,17,31,410800,2,170314108002
13,22,18,28,16,23,26,21,34,17,28,27,48,48,63,82,475,514,2.18,17,31,430200,1,170314302001
30,23,30,28,25,29,13,25,27,20,24,29,45,46,71,87,576,552,2.29,17,31,430200,2,170314302002
22,30,28,19,19,19,28,21,23,18,18,24,32,51,54,79,1429,485,2.97,17,31,829200,1,170318292001
17,18,19,26,33,25,16,27,29,23,27,30,39,49,51,74,2261,503,2.66,17,31,829301,2,170318293012
14,17,18,16,21,24,22,22,29,15,17,26,37,50,65,79,1616,472,2.42,17,31,360200,1,170313602001
23,28,18,26,22,22,26,33,12,25,12,29,40,41,61,82,398,500,2.8,17,31,834800,1,170318348001
15,20,20,24,24,21,14,32,27,23,24,30,47,62,81,76,856,540,4.2,17,31,834800,3,170318348003
22,20,21,19,31,23,24,36,26,22,24,27,42,38,70,85,846,530,2.76,17,31,839800,3,170318398003
17,18,30,30,25,26,20,24,31,14,26,28,50,42,61,74,1830,516,4.25,17,31,301701,2,170313017012
17,25,32,22,24,27,28,23,26,25,10,23,34,53,56,92,1401,517,2.76,17,31,831800,5,170318318005
14,25,21,19,28,16,26,26,23,25,12,25,43,46,60,78,916,487,2.5,17,31,838300,1,170318383001
23,26,19,24,15,27,32,29,26,30,25,31,45,44,67,80,590,543,1.87,17,31,838300,2,170318383002
10,23,27,22,18,23,21,19,20,20,23,25,45,51,66,72,1975,485,2.24,17,31,832300,1,170318323001
22,10,17,30,20,20,26,31,23,14,14,29,40,47,62,76,2098,481,2.18,17,31,832600,3,170318326003
20,15,24,25,16,28,21,19,34,27,27,26,44,51,51,82,992,510,2.14,17,31,832600,2,170318326002
20,21,17,22,8,18,30,27,30,20,24,32,52,44,57,74,2257,496,2.51,17,31,832500,2,170318325002
14,24,24,27,23,19,13,33,27,16,22,27,48,55,63,82,2181,517,2.3,17,31,832000,1,170318320001
19,31,29,14,20,29,19,16,17,21,20,35,45,45,74,73,623,507,1.39,17,31,61901,1,170310619011
30,21,22,28,26,32,28,35,25,25,26,22,52,54,67,73,760,566,1.93,17,31,30104,2,170310301042
14,16,21,26,19,17,16,27,29,18,19,29,40,45,64,81,2928,481,1.54,17,31,30104,1,170310301041
16,23,11,24,20,22,16,33,26,19,21,32,39,50,58,83,1143,493,1.64,17,31,30101,3,170310301013
19,18,16,21,29,32,29,24,32,16,18,19,42,49,58,85,1273,507,1.66,17,31,30101,4,170310301014
16,22,20,25,20,29,29,21,26,23,26,26,54,47,54,85,1474,523,2.07,17,31,802609,3,170318026093
21,29,20,31,22,22,24,21,15,22,9,27,50,35,73,69,808,490,3.78,17,31,802609,2,170318026092
22,26,25,19,25,25,15,25,24,31,17,25,53,48,67,85,770,532,3.32,17,31,292200,1,170312922001
23,27,19,24,27,34,23,23,19,24,19,33,46,51,71,89,780,552,3.2,17,31,292200,3,170312922003
16,24,28,18,17,18,27,29,23,28,15,33,45,49,64,80,1316,514,3.23,17,31,292200,2,170312922002
16,25,21,28,24,23,15,21,25,23,22,28,40,46,60,80,959,497,4.55,17,31,660400,3,170316604003
25,31,24,27,18,29,26,24,26,19,17,23,48,36,71,85,1877,529,3.38,17,31,660400,2,170316604002
13,20,20,22,32,28,31,21,27,25,16,20,43,41,50,71,1561,480,4.53,17,31,660400,4,170316604004
25,22,25,25,16,21,24,27,21,24,14,30,43,51,60,92,714,520,3.08,17,31,660800,1,170316608001
7,24,36,24,26,28,18,28,33,26,22,21,42,49,60,82,1510,526,3.32,17,31,660800,2,170316608002
18,21,15,27,17,21,35,34,31,24,19,36,45,45,55,81,1516,524,4.29,17,31,660800,3,170316608003
17,28,18,31,28,19,21,30,25,22,18,34,44,46,69,84,1958,534,3.72,17,31,660800,5,170316608005
19,31,17,18,24,28,19,26,20,33,21,29,54,46,54,69,819,508,3.47,17,31,660800,4,170316608004
18,22,21,21,14,24,24,31,28,24,24,29,47,41,80,74,550,522,3.46,17,31,671300,2,170316713002
19,24,25,30,27,25,26,32,23,15,11,27,43,48,55,88,1252,518,3.73,17,31,671300,1,170316713001
14,24,20,25,26,19,24,24,18,25,14,25,34,34,59,75,2153,460,2.89,17,31,825302,3,170318253023
22,20,20,30,15,22,31,25,23,19,24,36,47,50,68,85,1640,537,2.46,17,31,825302,2,170318253022
23,18,21,31,26,13,25,24,29,24,11,29,41,49,48,79,2315,491,3.58,17,31,826500,1,170318265001
23,23,18,26,27,29,27,24,29,14,24,30,42,43,56,80,1825,515,3.56,17,31,826500,3,170318265003
24,22,31,24,34,17,35,34,26,26,20,30,38,53,61,63,537,538,3.86,17,31,826500,2,170318265002
22,14,22,22,18,24,24,32,21,24,27,27,42,40,71,91,1585,521,2.88,17,31,826700,1,170318267001
14,21,16,28,15,20,18,30,31,19,22,19,52,45,60,69,1174,479,2.99,17,31,826700,4,170318267004
19,16,31,19,23,24,22,21,24,28,22,31,44,53,74,90,940,541,2.86,17,31,827100,2,170318271002
8,25,29,35,29,20,25,30,19,21,15,28,47,57,57,89,1526,534,3.62,17,31,823500,2,170318235002
10,25,25,31,17,18,33,27,27,22,25,31,49,43,75,73,1341,531,2.67,17,31,823500,1,170318235001
11,16,23,28,20,17,27,29,23,28,15,31,38,49,65,78,1449,498,3.33,17,31,823500,3,170318235003
22,22,21,24,25,22,22,26,25,24,17,22,41,49,62,87,995,511,2.17,17,31,821800,4,170318218004
20,25,14,12,23,20,28,30,24,21,18,34,47,48,75,75,956,514,2.73,17,31,821800,1,170318218001
15,18,25,25,28,24,36,30,27,21,25,33,38,47,66,70,1244,528,3.61,17,31,821800,5,170318218005
15,28,17,25,31,19,21,21,27,23,11,32,38,53,49,86,912,496,2.76,17,31,821800,6,170318218006
31,16,13,10,19,19,26,20,31,25,20,38,41,51,69,78,1776,507,2.85,17,31,823400,4,170318234004
22,25,23,21,24,22,20,32,25,23,14,22,54,53,68,74,772,522,3.15,17,31,823400,3,170318234003
22,18,21,29,21,21,27,27,19,23,29,29,50,46,59,94,1761,535,2.51,17,31,823702,3,170318237023
23,22,24,22,25,28,34,34,23,13,17,20,48,49,60,77,1643,519,2.04,17,31,823702,1,170318237021
31,18,14,24,18,21,26,23,20,26,13,25,42,46,70,94,521,511,1.42,17,31,491400,1,170314914001
29,21,18,31,27,25,17,25,26,25,26,30,46,42,67,66,1370,521,2.86,17,31,491400,3,170314914003
13,28,19,17,19,37,26,26,24,25,31,31,48,40,56,76,1967,516,2.54,17,31,550200,1,170315502001
20,17,18,21,26,23,25,27,16,19,13,24,44,46,58,100,1741,497,3.42,17,31,827400,2,170318274002
20,25,28,24,17,19,24,30,36,28,25,19,40,42,68,71,1638,516,2.58,17,31,827400,4,170318274004
22,15,14,26,25,22,37,26,26,24,13,28,42,59,62,82,1255,523,2.51,17,31,150300,2,170311503002
