B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
40,19,14,37,4,0,10,26,28,7,13,20,25,15,34,8,666,300,2.22,17,031,839900,3,170318399003
67,32,0,15,6,20,0,9,53,3,61,86,23,67,7,10,1028,459,2.24,17,031,839900,2,170318399002
19,22,82,33,45,49,23,15,25,56,108,22,45,21,21,15,1871,601,3.11,17,031,835200,1,170318352001
70,9,40,20,49,44,13,5,15,20,0,28,0,5,16,0,1190,334,3.56,17,031,833900,1,170318339001
155,41,16,72,0,0,19,7,10,22,64,33,87,21,8,8,1127,563,2.0,17,031,836600,2,170318366002
15,34,0,0,31,0,113,0,0,40,78,47,19,0,0,13,1299,390,3.3,17,031,836600,1,170318366001
0,19,79,22,0,28,44,7,25,80,56,45,0,0,11,0,1231,416,2.96,17,031,803606,4,170318036064
27,112,46,70,86,54,83,68,57,108,110,229,0,0,18,0,3377,1068,3.16,17,031,803606,3,170318036063
332,52,0,57,27,88,23,30,0,77,0,46,0,12,26,18,1465,788,1.61,17,031,809400,4,170318094004
146,72,65,8,11,24,0,11,22,0,59,9,7,0,0,27,767,461,1.66,17,031,836400,1,170318364001
35,6,0,17,13,0,4,22,10,20,39,7,15,0,0,0,477,188,2.54,17,031,836500,2,170318365002
142,45,38,54,20,26,28,5,0,42,20,51,10,16,20,0,748,517,1.45,17,031,839600,1,170318396001
7,11,0,0,0,0,39,7,8,5,10,31,47,18,49,29,749,261,2.87,17,031,840000,2,170318400002
41,29,48,23,38,44,15,31,19,33,70,15,36,9,0,18,1383,469,2.86,17,031,837800,2,170318378002
101,62,73,12,0,8,0,3,24,25,0,0,0,0,0,0,578,308,1.88,17,031,838600,1,170318386001
61,17,4,0,24,0,0,0,4,0,0,36,0,0,0,0,826,146,4.31,17,031,838600,2,170318386002
80,38,34,11,63,17,0,15,0,6,34,30,6,0,10,0,982,344,2.85,17,031,837300,1,170318373001
69,18,6,26,29,0,0,0,20,24,58,34,15,0,0,0,840,299,2.81,17,031,836900,1,170318369001
23,23,9,14,11,0,10,27,0,30,10,5,6,17,0,0,713,185,3.85,17,031,836900,2,170318369002
46,18,78,11,31,0,36,0,0,21,77,73,34,22,39,0,1281,486,2.64,17,031,824123,4,170318241234
21,11,0,12,67,80,10,51,43,74,71,142,49,30,101,13,2541,775,3.28,17,031,824123,2,170318241232
18,13,0,14,24,33,65,12,23,91,92,136,40,80,151,26,2384,818,2.91,17,031,824123,3,170318241233
0,36,0,29,28,13,27,39,23,13,68,129,131,61,129,76,2275,802,2.84,17,031,824117,3,170318241173
11,18,0,0,0,12,13,0,0,35,187,176,192,71,226,149,4100,1090,3.76,17,031,824117,2,170318241172
18,23,12,0,14,17,0,65,10,99,74,52,51,18,81,38,1266,572,2.21,17,031,824117,4,170318241174
24,16,0,0,47,42,8,39,16,39,140,125,116,107,43,17,2203,779,2.83,17,031,825304,2,170318253042
0,11,0,55,85,63,42,12,0,98,81,151,136,89,97,12,2740,932,2.94,17,031,824122,2,170318241222
27,14,0,22,12,41,34,18,42,50,105,104,151,39,52,40,1704,751,2.27,17,031,824122,1,170318241221
18,20,0,0,9,19,19,79,10,60,112,130,135,37,22,0,1616,670,2.41,17,031,824121,2,170318241212
46,0,15,43,0,0,13,23,14,46,25,78,45,45,213,56,2216,662,3.35,17,031,824113,2,170318241132
26,0,49,0,0,17,19,14,6,31,49,68,47,77,26,90,1689,519,3.25,17,031,824006,1,170318240061
0,8,0,0,13,4,22,0,22,142,58,89,136,92,47,143,2454,776,3.16,17,031,824006,2,170318240062
28,27,16,42,5,0,44,29,40,21,59,67,47,17,58,113,1116,613,1.81,17,031,831900,2,170318319002
0,13,10,13,26,9,7,7,0,19,62,61,26,27,42,0,919,322,2.85,17,031,830900,3,170318309003
0,0,12,13,0,11,0,25,41,28,52,58,0,39,37,0,872,316,2.75,17,031,818500,4,170318185004
15,43,0,4,8,37,24,0,0,0,16,49,62,12,19,16,638,305,2.08,17,031,390200,2,170313902002
0,29,39,28,12,0,44,0,13,44,72,21,33,16,17,21,1265,389,3.25,17,031,807600,1,170318076001
12,0,29,41,24,0,16,20,0,26,86,69,0,0,19,0,1183,342,3.44,17,031,807600,4,170318076004
0,15,11,0,0,45,39,0,12,23,21,67,20,0,18,0,927,271,3.42,17,031,807600,3,170318076003
119,31,29,39,5,10,32,14,16,15,54,108,16,19,18,0,1329,525,2.47,17,031,400300,1,170314003001
81,52,49,28,96,12,26,0,17,29,5,15,6,10,0,0,1329,426,3.12,17,031,400500,1,170314005001
22,8,8,20,6,20,21,16,0,32,82,70,4,11,0,0,1124,320,3.51,17,031,620300,3,170316203003
23,0,0,23,0,40,18,18,8,24,44,20,13,7,0,0,888,238,3.7,17,031,620300,1,170316203001
12,53,25,24,30,40,21,0,26,4,14,38,26,0,0,0,989,313,3.16,17,031,620300,2,170316203002
9,19,16,19,8,0,0,0,12,45,33,56,35,18,7,0,1022,277,3.69,17,031,620300,5,170316203005
0,13,66,30,13,8,97,12,0,18,0,77,24,31,0,0,1628,389,4.19,17,031,620400,1,170316204001
9,7,8,32,0,4,60,18,14,34,47,0,11,0,0,0,953,244,3.91,17,031,620400,3,170316204003
27,100,20,46,83,31,15,14,18,43,54,71,24,15,0,0,2217,561,3.95,17,031,630200,1,170316302001
21,14,0,16,33,10,0,0,38,0,36,11,0,22,0,0,717,201,3.57,17,031,580700,1,170315807001
25,31,48,25,0,33,66,0,44,11,109,5,24,0,0,0,1584,421,3.76,17,031,590600,2,170315906002
8,35,16,20,18,16,9,0,0,35,23,89,0,8,4,9,800,290,2.76,17,031,590600,3,170315906003
5,18,45,31,39,0,7,14,5,22,67,36,8,9,11,0,785,317,2.48,17,031,600700,1,170316007001
146,35,96,39,4,79,51,33,6,34,45,56,8,0,0,11,1415,643,2.2,17,031,600700,2,170316007002
15,28,0,37,15,62,14,0,23,44,102,30,0,41,16,0,1213,427,2.56,17,031,806002,4,170318060024
0,94,15,28,12,48,0,45,0,41,140,109,0,29,20,0,1388,581,2.39,17,031,806002,5,170318060025
86,77,16,34,45,45,14,0,43,0,87,73,11,0,12,0,1244,543,2.27,17,031,806003,6,170318060036
0,0,0,77,58,29,30,13,0,26,138,162,27,0,36,0,1480,596,2.48,17,031,806003,5,170318060035
16,0,0,43,14,0,53,68,17,217,0,23,56,0,11,0,1716,518,3.31,17,031,806003,2,170318060032
8,6,13,13,0,28,0,6,49,58,16,45,13,69,28,22,1314,374,3.51,17,031,806400,2,170318064002
4,14,23,10,4,10,11,50,13,29,67,34,0,14,20,8,1076,311,3.44,17,031,806501,1,170318065011
36,16,18,0,0,39,0,17,0,14,67,51,48,26,0,0,1085,332,3.27,17,031,750600,1,170317506001
33,22,8,35,29,32,7,0,9,9,66,9,8,0,0,0,629,267,2.36,17,031,750600,4,170317506004
0,34,9,15,43,0,0,46,0,0,87,29,0,33,0,0,959,296,3.24,17,031,750600,2,170317506002
20,25,42,4,28,12,0,5,0,21,42,34,39,44,0,7,831,323,2.57,17,031,310200,1,170313102001
113,30,22,38,44,0,31,10,29,0,31,0,0,0,0,8,1275,356,3.58,17,031,691200,1,170316912001
88,10,31,31,24,5,9,3,58,16,31,57,27,16,0,0,830,406,2.04,17,031,691200,2,170316912002
14,55,34,17,0,0,16,0,45,39,76,84,105,61,98,8,2267,652,3.48,17,031,700100,1,170317001001
185,101,55,133,13,35,19,28,20,0,36,0,62,0,16,0,1525,703,2.11,17,031,010100,2,170310101002
61,48,41,48,95,197,17,34,21,47,157,161,173,27,13,0,2243,1140,1.88,17,031,010100,3,170310101003
0,14,36,110,62,30,18,99,0,58,14,33,15,0,55,13,1487,557,2.67,17,031,811600,2,170318116002
33,27,59,15,57,76,41,55,14,14,77,51,26,13,0,0,1196,558,2.13,17,031,811600,4,170318116004
14,0,0,0,71,63,62,17,50,53,110,88,48,12,12,14,1859,614,3.03,17,031,811600,3,170318116003
8,12,26,16,18,8,0,9,47,39,23,89,98,64,32,0,2042,489,3.67,17,031,811800,2,170318118002
15,0,15,0,25,27,39,0,6,21,24,110,39,49,16,0,1364,386,3.53,17,031,811800,4,170318118004
0,18,15,16,28,33,0,27,11,29,82,46,20,9,12,0,1029,346,2.97,17,031,811800,3,170318118003
0,8,19,0,0,0,10,20,19,11,61,91,9,13,38,0,1126,299,3.77,17,031,811800,1,170318118001
0,13,0,0,26,40,0,46,0,49,124,8,11,0,0,0,876,317,2.75,17,031,814400,4,170318144004
0,62,0,23,0,49,0,0,0,34,51,63,11,29,0,0,1242,322,3.86,17,031,814400,1,170318144001
13,0,21,98,47,49,22,44,35,11,0,91,8,0,0,0,1676,439,3.82,17,031,814400,5,170318144005
0,32,0,0,0,12,0,0,0,38,20,48,0,0,0,0,544,150,3.63,17,031,814400,6,170318144006
22,0,10,0,20,80,23,0,0,0,8,219,27,0,21,0,1724,430,4.01,17,031,814400,3,170318144003
60,6,0,37,0,11,35,0,29,46,49,45,68,18,70,78,1429,552,2.41,17,031,071100,2,170310711002
0,7,33,0,0,14,0,0,6,0,57,53,42,81,13,196,1503,502,2.32,17,031,071100,1,170310711001
154,64,52,27,0,62,0,53,13,53,97,96,104,104,60,80,1817,1019,1.52,17,031,071400,2,170310714002
0,0,0,0,0,0,53,0,12,35,0,23,87,70,17,0,1019,297,3.36,17,031,750500,2,170317505002
8,0,0,0,5,7,0,7,4,18,0,15,47,42,75,223,1396,451,3.1,17,031,800100,2,170318001002
0,9,0,0,0,0,0,10,8,0,0,55,18,11,38,153,997,302,3.29,17,031,801300,3,170318013003
18,8,8,8,8,0,0,9,10,69,38,66,17,30,8,141,1248,438,2.85,17,031,801300,2,170318013002
21,28,19,0,0,8,0,20,24,9,40,86,17,13,112,140,1460,537,2.57,17,031,801300,4,170318013004
42,32,96,55,91,122,40,21,49,65,183,143,22,69,10,0,1772,1040,1.68,17,031,803901,1,170318039011
23,17,17,38,0,0,0,0,28,0,52,69,40,20,82,134,1501,520,2.89,17,031,804106,3,170318041063
16,13,62,0,0,0,0,17,0,44,28,85,94,69,82,207,1881,717,2.62,17,031,804106,1,170318041061
10,0,10,10,41,9,11,0,21,7,75,83,53,0,13,22,834,365,2.28,17,031,050100,1,170310501001
21,0,12,8,0,7,0,0,0,8,10,38,32,16,78,146,959,376,2.55,17,031,062100,1,170310621001
27,0,11,94,0,41,46,16,31,54,40,11,8,24,8,0,1580,411,3.84,17,031,620100,3,170316201003
17,7,0,0,0,99,30,55,50,6,33,57,53,13,9,0,1768,429,4.12,17,031,620100,2,170316201002
35,51,37,46,31,15,18,0,18,26,6,79,0,19,0,0,1426,381,3.74,17,031,630800,3,170316308003
26,16,26,26,72,90,16,21,19,9,61,54,17,17,0,0,1995,470,4.24,17,031,630800,1,170316308001
71,0,16,14,0,15,0,73,23,60,64,56,33,0,0,0,2544,425,5.99,17,031,630800,2,170316308002
13,12,38,20,19,26,7,0,9,55,32,14,26,12,0,0,858,283,3.03,17,031,640700,3,170316407003
17,18,28,27,31,41,25,42,44,35,59,35,16,0,10,0,2062,428,4.82,17,031,813900,1,170318139001
27,0,36,13,54,34,0,41,0,23,31,0,19,16,0,0,1100,294,3.74,17,031,813900,3,170318139003
23,33,6,45,16,0,17,40,9,40,68,65,8,0,19,0,1076,389,2.77,17,031,814600,1,170318146001
26,0,13,10,23,0,33,10,18,9,9,56,31,52,0,0,977,290,3.37,17,031,814600,2,170318146002
30,95,87,0,48,55,12,25,14,62,38,40,37,36,15,0,1711,594,2.88,17,031,815200,5,170318152005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,17,031,060900,2,170310609002
0,0,32,42,38,23,69,0,36,51,92,97,83,15,0,0,756,578,1.31,17,031,060900,1,170310609001
11,0,0,9,0,0,7,34,0,37,10,32,26,36,91,75,1111,368,3.02,17,031,803005,1,170318030051
66,43,44,17,28,45,25,91,34,75,90,123,19,40,29,32,1633,801,2.04,17,031,803005,2,170318030052
8,43,60,0,79,54,20,0,53,46,97,88,110,15,124,20,1477,817,1.79,17,031,803300,3,170318033003
153,95,82,19,11,21,5,0,13,4,0,0,0,0,0,0,1066,403,2.65,17,031,340600,1,170313406001
161,66,22,55,54,13,41,17,29,34,34,29,1,41,35,13,1734,645,2.69,17,031,340300,1,170313403001
30,0,46,0,56,0,17,31,12,22,47,29,31,30,26,0,1011,377,2.68,17,031,351000,1,170313510001
32,22,0,0,14,78,51,105,47,69,38,37,64,0,0,0,817,557,1.47,17,031,351000,2,170313510002
183,92,47,108,38,29,56,19,39,134,273,128,16,0,41,0,2194,1203,1.82,17,031,351000,3,170313510003
0,18,34,14,59,8,13,7,39,55,31,52,5,9,38,15,1498,397,2.56,17,031,806801,2,170318068012
5,13,17,13,11,26,11,17,8,12,12,47,11,67,46,3,745,319,2.34,17,031,805702,2,170318057022
0,12,8,19,0,10,9,0,5,18,51,85,25,26,62,77,1154,407,2.82,17,031,805702,1,170318057021
88,30,33,0,17,47,0,4,6,23,18,57,6,0,24,9,831,362,2.18,17,031,806801,1,170318068011
0,0,0,10,8,8,0,30,0,23,92,33,37,67,15,34,971,357,2.72,17,031,806801,3,170318068013
62,0,0,13,0,17,0,0,18,32,147,38,69,0,16,0,1430,412,3.47,17,031,804804,3,170318048043
36,42,43,57,78,42,23,15,0,86,0,170,84,0,50,0,3033,726,4.18,17,031,805105,1,170318051051
33,0,35,30,0,12,13,13,12,81,133,77,100,0,15,0,1209,554,2.18,17,031,805105,2,170318051052
0,0,0,26,12,0,25,49,11,0,59,50,0,47,15,12,860,306,2.81,17,031,805108,3,170318051083
0,12,11,0,21,11,0,23,74,0,115,40,60,11,12,0,900,390,2.31,17,031,805108,4,170318051084
12,13,0,22,22,14,54,48,52,73,148,138,60,38,76,15,2009,785,2.56,17,031,805108,2,170318051082
26,0,39,0,0,0,0,47,13,0,39,51,58,17,72,93,1408,455,3.09,17,031,805701,3,170318057013
32,23,8,8,49,9,36,28,34,60,104,172,12,17,0,28,1210,620,1.95,17,031,805701,4,170318057014
8,95,77,55,0,30,32,0,30,74,23,48,9,0,9,0,1862,490,3.8,17,031,292500,2,170312925002
19,9,19,73,45,11,0,7,0,17,37,0,30,0,0,0,1040,267,3.9,17,031,292500,1,170312925001
18,5,0,7,0,0,10,0,0,23,14,0,0,16,0,0,246,93,2.65,17,031,292500,4,170312925004
58,0,13,27,0,12,0,52,13,36,55,115,116,50,141,132,1201,820,1.46,17,031,071500,2,170310715002
0,14,0,14,13,13,13,12,0,13,98,92,55,34,50,197,873,618,1.41,17,031,071500,1,170310715001
60,21,16,16,18,23,0,18,0,23,5,42,24,9,27,84,826,386,2.14,17,031,390600,1,170313906001
50,0,8,6,17,14,10,18,5,73,39,57,29,50,12,91,1150,479,2.39,17,031,390600,2,170313906002
36,62,14,0,4,11,43,0,22,0,34,65,129,26,0,22,1074,468,2.29,17,031,807000,2,170318070002
15,0,10,0,0,0,56,0,0,43,0,35,50,21,52,43,1204,325,3.7,17,031,807000,3,170318070003
195,23,56,60,25,95,61,37,9,118,200,70,18,46,13,32,1959,1058,1.83,17,031,410700,1,170314107001
25,14,0,82,27,0,121,13,14,53,13,67,16,18,0,28,1164,491,2.12,17,031,808301,1,170318083011
13,0,16,0,14,26,10,14,14,59,70,56,70,14,14,16,1003,406,2.47,17,031,808301,4,170318083014
0,0,11,0,0,0,20,0,9,27,31,66,22,0,65,113,1271,364,3.48,17,031,720100,1,170317201001
32,0,40,17,3,12,0,57,36,19,28,59,23,55,47,0,828,428,1.92,17,031,720200,1,170317202001
41,11,0,30,9,28,28,9,31,25,8,64,45,23,29,0,1146,381,3.01,17,031,720200,2,170317202002
10,4,0,6,0,6,0,5,5,0,46,51,72,29,28,21,746,283,2.64,17,031,720400,1,170317204001
6,0,0,0,18,28,6,9,22,20,61,89,27,62,54,39,1228,441,2.77,17,031,720400,2,170317204002
10,55,9,41,0,61,54,33,8,104,65,100,46,26,58,47,1445,717,2.02,17,031,720700,1,170317207001
20,0,20,0,0,10,21,0,0,47,30,24,32,9,37,19,623,269,2.32,17,031,720700,3,170317207003
36,34,22,39,23,0,0,38,12,14,0,117,21,26,12,16,1254,410,3.06,17,031,140400,4,170311404004
0,0,11,82,59,0,35,30,0,21,48,66,0,33,49,0,1432,434,3.3,17,031,140400,1,170311404001
41,67,46,73,36,17,27,21,96,65,50,83,29,55,20,35,1901,761,2.5,17,031,840000,1,170318400001
46,17,11,15,6,17,0,9,0,9,13,10,5,0,0,8,399,166,2.4,17,031,835600,2,170318356002
0,0,11,10,0,10,22,66,18,11,18,119,81,99,42,146,1503,653,2.3,17,031,831900,1,170318319001
0,0,12,14,56,18,0,0,51,17,5,84,43,9,46,16,1127,371,3.04,17,031,805111,1,170318051111
13,11,0,44,15,55,40,0,68,27,72,0,0,0,0,0,1322,345,3.83,17,031,805111,4,170318051114
0,8,0,20,14,0,17,14,0,68,10,194,24,0,0,0,844,369,2.29,17,031,805111,6,170318051116
8,0,0,0,0,5,0,0,12,41,18,72,35,23,6,25,868,245,3.54,17,031,805111,2,170318051112
41,51,25,37,119,25,34,38,35,143,144,146,27,95,0,12,2550,972,2.62,17,031,805111,3,170318051113
42,26,47,42,17,39,73,24,9,62,86,65,146,10,33,38,1579,759,2.06,17,031,805901,2,170318059012
17,9,9,28,34,9,16,29,11,29,51,110,65,62,76,70,1599,625,2.47,17,031,805901,1,170318059011
0,18,18,0,7,12,32,8,9,15,55,56,16,27,55,19,890,347,2.56,17,031,805901,3,170318059013
41,0,69,43,59,48,107,95,77,91,84,106,80,15,25,10,2570,950,2.53,17,031,806002,2,170318060022
0,29,12,0,41,0,30,28,0,13,108,103,0,14,95,13,1708,486,3.51,17,031,806002,3,170318060023
0,46,51,16,37,29,0,0,0,40,0,57,0,0,0,0,883,276,3.2,17,031,806002,1,170318060021
0,38,22,21,22,37,20,0,9,12,26,56,10,0,0,0,830,273,3.04,17,031,250700,3,170312507003
75,58,97,20,35,25,46,22,0,24,35,13,18,0,0,10,1403,478,2.94,17,031,250700,4,170312507004
11,9,0,7,18,0,16,28,25,88,135,263,131,82,165,344,2929,1322,2.22,17,031,330200,2,170313302002
225,122,14,30,47,13,14,23,0,71,30,130,37,34,11,9,1688,810,2.08,17,031,340500,1,170313405001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,17,031,351500,1,170313515001
239,32,50,81,19,45,18,0,36,0,0,0,0,7,0,0,1013,527,1.92,17,031,390300,1,170313903001
202,11,42,21,17,20,36,8,9,21,20,0,0,0,0,0,986,407,2.42,17,031,400800,1,170314008001
127,25,45,78,80,10,47,0,0,20,45,34,47,0,30,15,1258,603,2.04,17,031,410800,1,170314108001
161,65,0,32,39,85,18,62,49,87,138,109,20,37,43,20,1943,965,2.01,17,031,410800,2,170314108002
0,70,0,24,24,0,0,50,0,0,0,0,16,0,0,34,475,218,2.18,17,031,430200,1,170314302001
0,0,0,0,24,0,49,42,0,0,68,15,0,0,9,45,576,252,2.29,17,031,430200,2,170314302002
9,0,35,0,31,9,0,11,28,73,10,151,86,7,22,9,1429,481,2.97,17,031,829200,1,170318292001
85,18,10,41,0,65,29,24,36,115,160,164,36,37,0,20,2261,840,2.66,17,031,829301,2,170318293012
245,60,62,17,61,37,60,31,38,26,0,21,8,3,0,0,1616,669,2.42,17,031,360200,1,170313602001
41,11,9,25,0,4,0,0,20,19,13,0,0,0,0,0,398,142,2.8,17,031,834800,1,170318348001
82,0,18,0,16,9,0,0,0,9,46,24,0,0,0,0,856,204,4.2,17,031,834800,3,170318348003
44,15,13,0,5,25,10,7,22,6,14,54,37,18,20,16,846,306,2.76,17,031,839800,3,170318398003
0,59,0,10,62,52,18,19,75,73,9,0,54,0,0,0,1830,431,4.25,17,031,301701,2,170313017012
4,0,0,20,0,11,19,12,0,57,119,117,86,0,63,0,1401,508,2.76,17,031,831800,5,170318318005
101,23,29,9,12,10,6,9,8,14,19,51,13,17,26,20,916,367,2.5,17,031,838300,1,170318383001
7,21,9,21,8,55,7,0,11,35,23,21,13,4,4,0,590,239,1.87,17,031,838300,2,170318383002
22,37,16,31,21,52,5,8,14,32,67,142,138,66,119,109,1975,879,2.24,17,031,832300,1,170318323001
9,25,10,28,14,8,33,20,52,61,66,88,137,53,163,194,2098,961,2.18,17,031,832600,3,170318326003
20,0,0,9,18,0,7,28,7,8,41,49,22,35,91,127,992,462,2.14,17,031,832600,2,170318326002
57,26,17,9,0,32,18,5,0,33,70,66,30,44,53,244,2257,704,2.51,17,031,832500,2,170318325002
28,37,9,58,41,17,33,40,49,20,54,111,79,82,127,156,2181,941,2.3,17,031,832000,1,170318320001
27,0,13,24,0,16,0,14,0,91,69,81,39,36,0,37,623,447,1.39,17,031,061901,1,170310619011
71,132,28,6,7,0,42,17,0,37,0,12,7,0,8,0,760,367,1.93,17,031,030104,2,170310301042
118,51,7,0,58,0,226,94,6,67,108,56,17,40,16,0,2928,864,1.54,17,031,030104,1,170310301041
184,102,40,25,49,0,24,41,90,79,0,45,9,0,0,0,1143,688,1.64,17,031,030101,3,170310301013
11,0,18,2,33,27,56,12,0,59,182,167,41,33,66,62,1273,769,1.66,17,031,030101,4,170310301014
24,54,37,34,43,28,51,15,45,41,122,136,50,0,0,32,1474,712,2.07,17,031,802609,3,170318026093
31,0,0,37,31,0,0,0,0,0,42,73,0,0,0,0,808,214,3.78,17,031,802609,2,170318026092
131,23,9,11,6,0,0,21,6,0,0,15,0,10,0,0,770,232,3.32,17,031,292200,1,170312922001
43,24,0,16,20,27,11,24,5,23,10,11,30,0,0,0,780,244,3.2,17,031,292200,3,170312922003
119,41,32,15,62,0,6,21,17,15,49,5,10,0,15,0,1316,407,3.23,17,031,292200,2,170312922002
0,0,28,10,41,9,0,15,19,14,0,42,23,10,0,0,959,211,4.55,17,031,660400,3,170316604003
110,35,70,45,19,0,42,54,39,36,64,35,0,0,6,0,1877,555,3.38,17,031,660400,2,170316604002
16,26,25,25,18,41,33,6,0,6,58,76,0,7,7,0,1561,344,4.53,17,031,660400,4,170316604004
51,32,8,0,27,20,37,14,0,0,17,17,0,0,0,9,714,232,3.08,17,031,660800,1,170316608001
82,0,23,48,41,0,38,0,0,63,50,95,0,15,0,0,1510,455,3.32,17,031,660800,2,170316608002
41,75,39,16,6,28,36,0,0,33,28,51,0,0,0,0,1516,353,4.29,17,031,660800,3,170316608003
42,15,64,60,27,34,43,87,0,45,37,32,33,0,7,0,1958,526,3.72,17,031,660800,5,170316608005
18,39,0,0,8,40,31,8,0,17,16,29,30,0,0,0,819,236,3.47,17,031,660800,4,170316608004
8,19,7,29,24,27,4,0,0,6,20,3,12,0,0,0,550,159,3.46,17,031,671300,2,170316713002
24,0,40,38,31,29,22,5,28,36,5,29,48,0,0,0,1252,335,3.73,17,031,671300,1,170316713001
15,39,16,0,14,41,74,31,16,50,98,89,107,101,44,11,2153,746,2.89,17,031,825302,3,170318253023
0,58,51,14,0,50,17,98,40,97,20,64,60,59,39,0,1640,667,2.46,17,031,825302,2,170318253022
166,0,17,48,35,75,7,17,41,53,88,65,35,0,0,0,2315,647,3.58,17,031,826500,1,170318265001
48,48,81,0,0,24,14,26,39,66,51,22,50,23,21,0,1825,513,3.56,17,031,826500,3,170318265003
10,0,0,0,8,12,0,7,0,8,11,66,6,0,0,10,537,138,3.86,17,031,826500,2,170318265002
129,67,17,0,52,14,49,29,0,63,40,51,0,40,0,0,1585,551,2.88,17,031,826700,1,170318267001
33,10,10,0,41,85,10,18,0,48,10,50,78,0,0,0,1174,393,2.99,17,031,826700,4,170318267004
50,29,50,11,52,24,0,0,26,18,43,16,0,10,0,0,940,329,2.86,17,031,827100,2,170318271002
27,44,16,17,41,38,30,16,61,16,43,53,9,0,11,0,1526,422,3.62,17,031,823500,2,170318235002
24,11,59,24,0,10,33,20,8,96,75,62,31,28,11,10,1341,502,2.67,17,031,823500,1,170318235001
6,31,0,11,23,9,71,53,0,26,54,73,38,22,0,10,1449,427,3.33,17,031,823500,3,170318235003
24,56,38,9,22,14,11,23,10,51,48,26,79,15,13,19,995,458,2.17,17,031,821800,4,170318218004
49,0,10,0,0,14,10,0,48,18,10,62,37,25,58,7,956,348,2.73,17,031,821800,1,170318218001
10,0,0,0,9,0,0,7,9,36,17,98,0,75,71,13,1244,345,3.61,17,031,821800,5,170318218005
0,0,11,0,12,35,8,0,27,14,0,56,22,91,32,23,912,331,2.76,17,031,821800,6,170318218006
30,39,14,70,29,44,7,11,33,79,44,48,69,30,36,41,1776,624,2.85,17,031,823400,4,170318234004
0,0,40,84,39,13,0,8,6,0,27,18,0,10,0,0,772,245,3.15,17,031,823400,3,170318234003
16,17,69,78,31,37,46,48,38,26,79,30,83,30,32,26,1761,686,2.51,17,031,823702,3,170318237023
15,53,41,14,51,112,106,65,0,164,51,0,102,11,8,12,1643,805,2.04,17,031,823702,1,170318237021
102,46,44,0,57,56,0,0,12,0,20,20,10,0,0,0,521,367,1.42,17,031,491400,1,170314914001
81,36,22,39,37,27,10,10,17,42,90,24,0,26,11,0,1370,472,2.86,17,031,491400,3,170314914003
22,42,116,15,22,11,74,14,0,70,95,176,46,0,70,0,1967,773,2.54,17,031,550200,1,170315502001
87,15,27,28,23,19,49,37,0,10,0,129,17,0,15,16,1741,472,3.42,17,031,827400,2,170318274002
178,63,77,19,28,33,20,13,34,0,0,52,58,35,0,0,1638,610,2.58,17,031,827400,4,170318274004
58,34,0,66,0,0,0,13,48,38,130,55,33,12,0,11,1255,498,2.51,17,031,150300,2,170311503002
0,37,47,26,0,35,0,0,120,18,33,26,98,22,25,13,1340,500,2.68,17,031,150300,7,170311503007
20,48,40,28,0,26,14,0,15,13,63,68,24,42,27,0,934,428,2.18,17,031,151200,3,170311512003
18,15,19,10,18,26,48,7,11,44,70,51,0,28,0,0,1152,365,3.14,17,031,151200,1,170311512001
7,41,3,0,0,0,9,34,0,38,44,82,0,13,3,0,959,274,3.5,17,031,160200,2,170311602002
48,9,0,16,30,0,7,0,16,33,29,41,35,29,32,42,910,367,2.48,17,031,813000,2,170318130002
67,26,53,25,59,26,0,0,14,28,8,48,13,0,16,0,1134,383,2.96,17,031,814200,4,170318142004
16,36,10,65,19,19,50,19,30,0,24,70,22,0,0,0,1182,380,3.11,17,031,814200,3,170318142003
17,0,54,16,0,68,0,0,26,17,0,12,0,12,0,0,956,222,4.31,17,031,814200,6,170318142006
17,0,0,0,20,14,32,7,23,8,0,36,0,0,0,0,384,157,2.45,17,031,814200,2,170318142002
0,15,30,31,53,18,17,0,0,48,45,0,25,14,0,0,970,296,3.28,17,031,814200,5,170318142005
22,25,32,0,49,29,37,14,57,25,114,6,0,24,13,24,2182,471,4.62,17,031,814200,1,170318142001
29,51,40,60,25,42,28,16,81,72,54,180,59,67,0,0,2765,804,3.44,17,031,811701,1,170318117011
73,26,51,8,0,0,15,65,9,28,23,0,26,0,0,0,1066,324,3.21,17,031,811701,2,170318117012
130,119,104,92,50,15,55,26,24,30,51,68,30,12,0,9,1527,815,1.86,17,031,816200,1,170318162001
0,0,16,0,23,0,8,0,0,9,70,34,19,23,10,8,622,220,2.83,17,031,816200,2,170318162002
26,7,26,15,19,22,18,17,16,42,58,44,86,30,24,15,1305,465,2.81,17,031,816200,3,170318162003
8,22,0,50,8,0,15,0,0,23,38,25,0,0,8,0,685,197,3.48,17,031,813900,4,170318139004
0,0,24,28,8,28,29,25,16,50,64,47,27,0,8,0,1501,354,4.24,17,031,813900,2,170318139002
42,86,175,37,112,21,69,76,32,80,160,244,194,23,105,130,2659,1586,1.68,17,031,330100,4,170313301004
