B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
18,0,33,0,76,0,0,54,0,0,52,124,60,0,21,12,942,450,2.09,17,031,828505,2,170318285052
84,0,0,100,0,0,0,17,17,80,73,55,43,33,48,0,1438,550,2.61,17,031,828505,4,170318285054
0,0,19,181,45,0,34,43,50,0,44,60,53,0,0,0,1062,529,2.01,17,031,828505,1,170318285051
76,0,0,0,0,0,0,0,0,52,17,80,25,33,31,0,1064,314,3.39,17,031,828505,3,170318285053
8,0,13,8,0,0,7,0,43,18,40,37,56,11,6,0,938,247,3.8,17,031,828701,1,170318287011
13,33,61,0,0,16,0,20,10,50,0,109,11,0,0,0,1124,323,2.76,17,031,828701,4,170318287014
15,19,14,62,0,0,5,0,0,4,4,0,39,0,0,8,539,170,3.17,17,031,829000,2,170318290002
87,54,0,6,0,12,19,12,35,0,24,0,0,0,0,0,777,249,3.05,17,031,829000,1,170318290001
62,0,14,0,24,88,18,16,16,84,41,47,36,7,9,0,1532,462,3.32,17,031,829402,3,170318294023
33,27,28,9,14,12,0,21,0,0,35,47,15,24,0,9,636,274,2.32,17,031,829600,2,170318296002
5,55,21,20,16,15,29,28,65,6,6,22,0,0,0,5,879,293,3.0,17,031,829700,1,170318297001
16,64,0,34,59,20,42,5,46,36,18,136,52,69,88,11,1909,696,2.74,17,031,829700,3,170318297003
17,0,0,0,0,0,0,0,16,0,29,84,17,117,0,176,1028,456,2.25,17,031,829800,4,170318298004
0,17,0,0,18,0,0,0,0,0,0,43,79,28,17,158,950,360,2.64,17,031,829800,3,170318298003
52,17,58,0,17,112,18,26,32,16,17,99,88,54,62,65,1951,733,2.66,17,031,829800,1,170318298001
0,0,17,10,0,15,24,0,0,8,34,60,39,66,33,40,926,346,2.68,17,031,804710,2,170318047102
172,124,51,46,42,17,28,12,76,12,78,0,0,0,0,0,1351,658,2.05,17,031,440101,1,170314401011
87,131,46,106,41,0,0,38,25,57,0,0,0,0,0,0,1135,531,2.14,17,031,440101,2,170314401012
13,37,13,0,0,64,0,0,0,8,50,0,0,0,0,0,240,185,1.3,17,031,440101,3,170314401013
23,38,81,117,20,88,22,9,28,63,31,36,33,0,17,0,2025,606,3.34,17,031,301803,2,170313018032
25,29,0,13,33,27,41,31,66,19,5,36,7,0,0,10,1171,342,3.42,17,031,301803,3,170313018033
0,11,69,61,87,0,13,0,0,47,37,0,44,9,24,0,1227,402,3.05,17,031,301803,1,170313018031
114,90,26,45,38,13,0,31,14,9,7,7,9,0,0,0,722,403,1.79,17,031,835500,1,170318355001
44,8,7,37,25,9,25,11,14,57,22,11,10,15,0,0,712,295,2.38,17,031,835500,2,170318355002
213,87,63,16,60,0,7,13,3,28,12,31,33,17,53,88,1461,724,1.81,17,031,839500,1,170318395001
107,9,55,0,18,48,72,9,37,67,19,28,62,36,60,36,1258,663,1.89,17,031,839200,2,170318392002
121,81,23,76,9,78,40,57,10,29,31,50,49,0,8,8,1025,670,1.53,17,031,839200,3,170318392003
11,0,12,0,58,0,0,0,0,0,11,0,0,0,0,0,122,92,1.33,17,031,839200,1,170318392001
167,54,43,27,43,17,12,14,0,8,13,25,0,0,0,0,1024,423,2.42,17,031,251900,3,170312519003
215,57,50,160,0,29,64,31,40,39,0,20,0,7,0,0,1520,712,2.13,17,031,251900,4,170312519004
20,30,34,69,52,20,21,40,0,0,61,43,47,10,10,0,1799,457,3.94,17,031,580502,2,170315805022
26,0,26,48,63,15,9,21,0,0,23,20,0,12,0,8,1039,271,3.83,17,031,580501,1,170315805011
17,28,8,73,6,92,98,0,35,8,31,29,0,0,17,9,1524,451,3.37,17,031,580501,4,170315805014
0,12,0,0,18,12,21,10,0,46,10,82,24,9,11,0,821,255,3.22,17,031,700302,2,170317003022
15,10,21,45,41,0,28,0,0,23,19,57,39,61,49,32,1287,440,2.93,17,031,700302,1,170317003021
64,30,39,46,19,0,10,0,29,139,122,46,112,65,61,28,2593,810,3.2,17,031,700302,4,170317003024
49,0,87,6,10,21,0,11,0,35,73,36,13,0,0,0,1320,341,3.87,17,031,700402,1,170317004021
0,0,0,0,11,0,0,9,11,8,27,25,35,17,7,0,486,150,3.24,17,031,700401,4,170317004014
8,9,0,0,62,0,0,48,8,41,47,58,84,97,37,15,2035,514,3.96,17,031,700401,3,170317004013
65,32,27,40,9,28,28,12,28,84,28,167,170,49,26,0,2418,793,3.04,17,031,700401,1,170317004011
0,0,39,133,27,75,0,14,0,28,29,56,0,0,17,0,1322,418,3.16,17,031,830500,1,170318305001
18,0,0,3,0,23,45,70,14,0,0,94,0,0,27,0,1212,294,4.12,17,031,830500,3,170318305003
20,2,24,23,20,7,0,31,0,11,19,48,0,0,0,0,463,205,2.26,17,031,841400,1,170318414001
197,63,94,55,16,43,0,39,0,64,34,0,19,0,9,16,1651,649,2.54,17,031,841700,1,170318417001
0,0,14,56,26,0,0,48,87,0,11,26,41,10,22,0,1113,341,3.26,17,031,840700,1,170318407001
27,0,25,91,29,52,66,52,0,14,77,57,41,45,10,0,1927,586,3.19,17,031,840700,3,170318407003
55,0,31,0,0,0,9,10,29,0,65,99,51,14,24,33,1013,420,2.4,17,031,841300,3,170318413003
118,86,105,141,58,35,13,84,29,59,78,63,110,0,52,0,2054,1031,1.98,17,031,811100,5,170318111005
28,15,9,58,0,30,18,21,39,101,110,135,77,109,62,9,2080,821,2.53,17,031,824507,2,170318245072
11,8,15,21,0,0,0,0,0,19,21,38,9,35,11,21,584,209,2.79,17,031,830008,2,170318300082
15,0,10,30,0,0,12,7,30,14,33,57,6,91,7,0,747,312,2.39,17,031,830008,3,170318300083
9,0,21,27,36,23,52,40,7,83,89,162,83,107,133,40,3069,912,3.37,17,031,830008,1,170318300081
51,36,39,36,60,75,33,27,0,35,53,111,30,25,0,21,1317,632,1.8,17,031,030601,3,170310306013
115,18,109,21,0,18,17,24,0,18,0,28,45,29,38,16,999,496,1.99,17,031,030601,2,170310306012
76,20,10,0,50,0,0,12,51,18,31,21,85,0,0,14,1250,388,3.22,17,031,804403,1,170318044031
31,11,0,0,0,0,13,25,69,0,53,103,47,95,52,101,1646,600,2.74,17,031,804310,4,170318043104
61,24,24,21,33,15,6,0,0,11,4,11,0,0,0,12,739,222,3.33,17,031,540102,3,170315401023
222,69,65,36,0,85,10,53,12,0,22,15,21,0,0,0,1817,610,2.98,17,031,540102,2,170315401022
85,0,37,0,0,0,0,0,0,0,0,0,21,0,0,0,414,143,2.9,17,031,540101,4,170315401014
72,18,7,29,37,63,0,66,0,0,19,10,34,0,0,0,1118,355,3.01,17,031,540101,1,170315401011
0,0,11,13,17,0,9,39,9,0,56,17,38,28,27,24,934,288,3.24,17,031,150600,4,170311506004
8,0,0,0,35,0,14,53,0,13,30,12,33,30,37,8,753,273,2.76,17,031,150600,2,170311506002
0,18,0,0,0,0,0,0,26,75,0,41,35,0,24,0,702,219,3.21,17,031,550100,4,170315501004
10,0,3,0,0,0,0,0,0,0,0,19,26,30,55,154,824,297,2.77,17,031,812400,3,170318124003
0,9,0,0,0,12,9,24,0,6,15,17,28,24,31,186,1089,361,2.78,17,031,812400,2,170318124002
23,0,0,21,0,0,0,18,0,0,10,17,16,41,62,204,1275,412,3.09,17,031,812400,1,170318124001
11,0,11,6,38,0,10,28,0,83,116,66,36,0,27,13,1619,445,3.64,17,031,814500,2,170318145002
0,0,0,20,38,34,0,15,68,66,81,71,64,16,6,0,1662,479,3.47,17,031,814500,3,170318145003
34,0,0,33,38,0,12,33,0,8,170,38,84,35,65,0,2461,550,3.68,17,031,814500,1,170318145001
18,0,7,5,8,7,0,17,9,7,28,35,54,54,44,58,943,351,2.69,17,031,815701,1,170318157011
8,12,0,2,0,18,10,0,9,16,32,16,72,121,33,70,1179,419,2.81,17,031,815701,3,170318157013
0,4,0,8,0,0,0,14,0,11,15,54,16,14,25,96,782,257,3.01,17,031,815701,4,170318157014
0,0,0,0,6,0,0,9,0,20,9,46,15,6,60,70,691,241,2.87,17,031,815701,2,170318157012
66,41,12,6,66,35,17,41,37,45,47,34,67,37,62,0,2055,613,3.35,17,031,816700,2,170318167002
39,0,0,23,45,3,4,4,4,32,29,28,6,0,7,0,754,224,3.37,17,031,816700,1,170318167001
71,18,52,49,41,18,13,0,25,40,31,12,12,0,0,18,994,400,2.45,17,031,817500,2,170318175002
6,22,0,0,10,9,16,30,0,44,59,30,41,26,28,0,1050,321,3.27,17,031,817500,4,170318175004
0,10,22,10,8,0,0,19,22,0,32,18,42,32,21,0,810,236,3.25,17,031,817500,3,170318175003
12,20,0,11,0,12,0,10,10,11,43,59,13,22,0,0,479,223,2.15,17,031,817700,1,170318177001
20,11,31,23,0,28,10,0,0,0,31,7,26,8,0,0,518,195,2.51,17,031,251300,2,170312513002
23,23,37,23,55,37,0,7,25,0,23,31,8,0,0,0,784,292,2.68,17,031,251300,3,170312513003
32,20,56,19,0,0,14,0,7,18,0,22,28,0,22,32,982,270,3.64,17,031,251300,1,170312513001
20,0,13,49,0,0,21,5,25,16,32,47,29,39,31,31,923,358,2.58,17,031,220601,2,170312206012
0,27,0,19,0,37,13,0,12,62,43,37,52,18,17,22,1149,359,3.2,17,031,210502,3,170312105023
37,36,33,20,42,73,48,22,45,105,52,110,50,0,29,61,2424,763,3.16,17,031,210502,1,170312105021
30,0,31,20,10,0,0,25,10,19,59,16,58,15,26,27,897,346,2.59,17,031,210502,2,170312105022
11,0,68,20,16,14,0,13,15,65,48,70,31,0,14,15,769,400,1.92,17,031,220602,1,170312206021
0,0,0,0,0,16,13,21,19,0,17,0,0,3,51,29,412,169,2.44,17,031,220602,2,170312206022
0,0,16,0,60,0,15,0,18,14,46,16,55,29,32,0,689,301,2.29,17,031,220602,5,170312206025
101,34,68,99,0,92,67,0,47,80,18,84,103,10,16,26,1469,845,1.72,17,031,220602,3,170312206023
34,40,40,0,0,0,16,0,21,22,36,94,48,23,59,82,1493,515,2.9,17,031,210602,1,170312106021
27,67,34,21,0,33,11,6,32,24,9,33,36,45,17,0,1065,395,2.7,17,031,220901,1,170312209011
0,11,45,21,0,10,24,0,10,22,22,22,48,10,6,0,777,251,3.1,17,031,220901,3,170312209013
21,22,28,16,27,44,4,16,38,95,32,72,27,24,82,25,1666,573,2.91,17,031,220902,2,170312209022
9,0,0,10,0,0,0,0,8,8,23,55,32,58,109,40,977,352,2.78,17,031,804710,1,170318047101
0,0,0,0,12,20,35,33,37,72,44,76,66,17,34,18,999,464,2.15,17,031,804711,2,170318047112
14,0,17,0,35,17,43,19,33,48,52,98,82,15,67,26,1471,566,2.6,17,031,770300,3,170317703003
19,0,14,0,36,0,52,31,28,49,187,240,43,65,14,66,1911,844,2.26,17,031,770300,4,170317703004
0,0,66,0,0,20,39,16,0,16,11,36,31,85,10,41,862,371,2.32,17,031,770300,1,170317703001
43,16,49,6,6,53,9,60,17,68,28,47,37,0,0,4,1261,443,2.84,17,031,580100,2,170315801002
9,10,35,16,10,17,0,6,41,0,56,63,17,35,16,22,1393,353,3.95,17,031,580600,1,170315806001
0,0,29,47,23,38,31,55,0,21,0,56,41,0,0,26,1268,367,3.46,17,031,580600,2,170315806002
39,0,40,0,53,49,0,0,14,8,95,61,46,0,0,20,1384,425,3.24,17,031,580600,4,170315806004
113,1,53,69,81,35,0,0,77,9,31,92,41,18,48,0,1547,668,2.32,17,031,600400,3,170316004003
107,12,28,0,55,0,0,9,0,12,11,45,0,20,39,19,890,357,2.49,17,031,600400,2,170316004002
63,17,0,0,16,28,17,0,30,33,63,153,121,15,0,161,1466,717,2.02,17,031,810000,3,170318100003
28,27,41,90,26,28,46,0,29,63,63,22,9,66,23,59,1988,620,3.21,17,031,827500,1,170318275001
31,0,18,20,45,0,29,25,0,10,31,26,12,0,8,0,736,255,2.89,17,031,827801,2,170318278012
29,8,10,21,50,0,0,0,0,77,130,42,62,0,21,33,1899,483,3.93,17,031,827801,3,170318278013
114,0,87,58,19,108,43,0,19,27,0,16,61,34,49,0,1336,635,2.1,17,031,828506,2,170318285062
92,0,71,21,0,0,18,62,0,51,13,34,0,0,0,0,595,362,1.64,17,031,828506,4,170318285064
0,22,31,10,30,17,16,6,0,0,118,119,49,13,0,0,1188,431,2.76,17,031,828506,6,170318285066
27,0,0,0,13,38,40,28,14,47,24,69,93,63,16,0,1466,472,3.11,17,031,828506,3,170318285063
75,47,31,66,67,51,48,40,0,26,67,35,10,21,0,0,1856,584,3.18,17,031,829100,1,170318291001
71,42,33,9,39,9,70,15,0,28,12,16,41,0,5,0,974,390,2.5,17,031,829500,2,170318295002
90,46,14,0,42,84,9,60,70,131,107,101,38,0,19,0,2454,811,2.89,17,031,829500,1,170318295001
87,0,19,16,36,0,21,0,0,0,18,110,73,90,0,20,1083,490,2.21,17,031,830004,1,170318300041
251,93,57,37,162,39,15,19,116,0,49,26,0,0,4,14,1671,882,1.89,17,031,031200,3,170310312003
55,0,7,32,10,11,0,6,0,36,55,21,43,64,47,51,1077,438,2.46,17,031,040700,4,170310407004
10,15,0,20,7,0,0,34,28,14,36,85,8,67,48,0,658,372,1.77,17,031,040700,1,170310407001
0,0,0,12,0,0,2,10,13,24,23,79,54,0,41,69,732,327,2.24,17,031,040700,3,170310407003
19,0,6,18,23,30,8,9,29,0,62,51,40,48,14,72,968,429,2.26,17,031,040700,2,170310407002
7,9,34,46,72,23,0,7,58,56,37,53,50,26,88,76,1251,642,1.93,17,031,040900,1,170310409001
0,0,0,40,33,0,18,0,8,17,0,80,0,58,37,60,653,351,1.86,17,031,040900,2,170310409002
0,0,9,8,30,0,9,9,27,28,68,55,8,30,20,94,789,395,2.0,17,031,060100,1,170310601001
0,0,28,16,0,0,32,17,10,37,9,122,64,18,37,128,1273,518,2.46,17,031,060100,2,170310601002
0,9,0,0,21,0,28,9,0,48,13,33,48,68,46,68,877,391,2.24,17,031,060100,3,170310601003
8,0,0,0,0,63,29,0,29,24,9,154,98,28,97,118,1357,657,2.07,17,031,060300,2,170310603002
10,0,0,0,0,0,0,11,10,32,83,108,31,46,161,158,1579,650,2.43,17,031,060300,1,170310603001
0,27,0,10,27,36,0,8,54,58,112,50,81,57,94,195,1693,809,2.09,17,031,060400,1,170310604001
7,20,0,0,6,0,10,23,0,16,26,50,37,14,63,108,1001,380,2.63,17,031,060400,2,170310604002
7,0,0,0,22,0,9,0,22,7,18,26,25,37,116,148,1183,437,2.71,17,031,060400,3,170310604003
21,40,0,0,0,0,0,0,45,28,20,104,73,46,130,131,1488,638,2.33,17,031,062200,1,170310622001
40,0,9,14,18,24,18,38,8,47,89,79,119,61,60,82,1216,706,1.72,17,031,063100,1,170310631001
32,0,0,30,0,0,0,62,0,0,72,117,196,124,289,546,2594,1468,1.77,17,031,281900,1,170312819001
37,60,22,57,0,22,16,22,38,47,44,80,65,12,0,35,2534,557,3.12,17,031,140200,1,170311402001
77,17,32,22,83,10,20,55,41,14,90,93,45,62,10,14,2414,685,3.3,17,031,140200,3,170311402003
0,8,14,7,0,49,15,30,0,22,35,61,42,33,10,28,908,354,2.56,17,031,140500,2,170311405002
16,0,46,25,7,77,21,20,0,18,76,119,37,0,3,42,953,507,1.88,17,031,160300,3,170311603003
78,0,48,16,56,57,69,82,17,177,141,73,57,41,5,82,1896,999,1.77,17,031,160300,1,170311603001
0,0,20,0,25,10,0,29,0,39,38,18,15,29,17,22,792,262,3.02,17,031,160800,3,170311608003
0,0,0,37,54,0,0,0,0,130,64,48,19,35,10,10,1341,407,3.29,17,031,160800,1,170311608001
8,0,10,40,0,20,40,0,30,40,32,46,0,0,17,33,858,316,2.72,17,031,160800,2,170311608002
0,0,18,6,0,3,15,5,17,44,20,51,45,6,66,116,1044,412,2.53,17,031,161100,1,170311611001
24,18,3,10,21,32,0,17,36,54,24,52,24,28,31,18,1184,392,3.02,17,031,161200,1,170311612001
0,0,0,10,0,11,39,78,11,0,57,26,24,67,45,7,1111,375,2.95,17,031,170200,3,170311702003
0,12,12,13,0,0,0,52,11,21,12,37,55,29,30,39,1127,323,3.48,17,031,170200,1,170311702001
46,5,17,16,0,44,37,30,33,42,84,146,115,36,38,17,1415,706,1.83,17,031,061800,1,170310618001
167,110,36,48,37,28,10,0,0,14,18,8,50,23,41,130,1193,720,1.66,17,031,070400,1,170310704001
15,0,0,8,18,0,0,0,22,0,10,17,0,27,47,198,969,362,2.68,17,031,070400,2,170310704002
40,0,0,9,31,0,0,0,0,16,15,46,38,78,108,166,1386,547,2.53,17,031,070600,2,170310706002
7,0,0,27,0,0,6,0,0,0,24,81,49,85,96,312,1910,687,2.78,17,031,070600,1,170310706001
31,16,0,30,38,10,20,0,0,29,54,118,52,39,163,344,2316,944,2.45,17,031,071300,1,170310713001
44,30,0,0,0,34,0,0,14,46,56,210,237,51,196,335,2158,1253,1.72,17,031,080300,2,170310803002
84,25,38,44,10,14,0,27,0,56,167,263,137,241,366,544,3289,2016,1.63,17,031,081600,1,170310816001
27,0,0,47,20,27,0,0,31,32,88,194,444,195,225,700,3285,2030,1.62,17,031,081800,2,170310818002
9,0,0,8,9,10,11,18,26,6,4,35,15,62,50,84,958,347,2.76,17,031,120100,2,170311201002
97,64,0,15,42,16,46,3,8,44,65,21,20,39,0,5,1434,485,2.95,17,031,420800,2,170314208002
29,0,22,33,16,0,8,38,7,7,33,43,38,26,77,103,904,480,1.88,17,031,805501,1,170318055011
18,52,9,0,17,99,23,0,32,33,25,20,42,45,32,62,1359,509,2.67,17,031,810301,4,170318103014
24,0,54,18,24,37,0,11,7,20,14,41,33,13,35,43,1332,374,3.26,17,031,810301,3,170318103013
0,16,0,9,0,9,7,10,39,34,10,53,27,0,9,0,616,223,2.76,17,031,811401,1,170318114011
0,0,6,0,26,27,0,0,9,10,50,16,62,39,10,0,847,255,3.31,17,031,811401,3,170318114013
0,8,17,0,5,7,0,8,28,18,11,37,35,32,13,0,574,219,2.58,17,031,811401,4,170318114014
7,2,8,8,0,0,0,6,0,19,14,77,11,13,31,104,1032,300,3.44,17,031,820000,1,170318200001
0,0,0,0,16,0,9,0,0,28,9,42,18,9,34,126,759,291,2.61,17,031,801000,1,170318010001
40,9,41,9,7,39,44,0,28,35,48,48,23,26,109,130,1411,636,2.22,17,031,801000,3,170318010003
12,20,0,0,27,0,8,16,37,15,31,101,56,36,75,160,1833,594,3.09,17,031,801000,4,170318010004
45,0,34,0,0,0,0,0,16,50,61,0,24,99,0,0,1312,329,3.99,17,031,710800,3,170317108003
113,108,109,0,28,41,48,61,0,0,0,62,0,0,0,0,1170,570,2.04,17,031,710800,6,170317108006
43,40,0,55,17,0,0,0,59,0,0,25,0,0,0,0,371,239,1.55,17,031,710800,5,170317108005
0,8,0,0,20,7,5,0,0,23,65,26,24,35,62,12,778,287,2.71,17,031,730400,3,170317304003
24,0,0,15,9,12,13,16,39,0,9,78,10,9,14,8,825,256,3.22,17,031,730400,1,170317304001
65,36,16,0,18,81,104,10,59,52,54,17,85,15,22,19,1829,653,2.79,17,031,750500,3,170317505003
70,26,9,47,47,24,60,20,99,117,102,70,118,38,23,0,1936,870,2.23,17,031,640600,3,170316406003
0,0,17,17,48,29,62,46,21,46,24,36,25,6,35,9,1218,421,2.89,17,031,640600,2,170316406002
11,51,35,0,27,0,44,40,0,66,20,43,9,19,0,0,1052,365,2.88,17,031,640600,1,170316406001
0,45,21,69,32,11,43,0,75,32,39,34,17,11,21,35,1759,485,3.63,17,031,650400,3,170316504003
28,8,12,0,0,0,12,9,0,38,60,0,27,42,0,0,1059,236,4.49,17,031,650400,2,170316504002
0,38,0,72,36,0,10,0,19,0,59,12,43,12,11,0,1142,312,3.66,17,031,250600,1,170312506001
24,8,14,26,0,0,15,10,0,0,49,29,10,56,30,11,1100,282,3.9,17,031,250600,2,170312506002
26,13,0,34,0,0,66,30,0,51,20,12,0,60,0,50,1036,362,2.86,17,031,250600,3,170312506003
52,12,52,23,56,9,0,17,0,50,0,50,3,0,24,0,974,348,2.8,17,031,250600,4,170312506004
157,107,162,50,14,8,17,0,13,11,0,12,8,0,0,0,964,559,1.72,17,031,251100,1,170312511001
39,29,70,24,0,41,0,0,9,20,0,9,14,0,17,0,730,272,2.62,17,031,251100,3,170312511003
92,31,37,32,23,49,68,32,14,0,21,30,22,11,0,12,1617,474,3.41,17,031,251100,4,170312511004
11,41,0,54,0,38,0,2,11,0,67,10,9,0,0,0,1500,243,6.17,17,031,251100,2,170312511002
184,0,177,59,19,0,0,39,0,0,26,0,0,0,0,0,973,504,1.93,17,031,252000,4,170312520004
144,98,43,14,0,0,0,0,66,0,9,0,0,0,0,0,664,374,1.78,17,031,252000,1,170312520001
49,57,57,25,15,28,16,18,18,26,0,21,0,0,15,23,1138,368,3.09,17,031,260700,2,170312607002
60,0,20,6,18,0,6,0,20,7,7,0,0,6,0,0,531,150,3.54,17,031,260700,1,170312607001
8,29,17,0,10,9,10,0,0,0,24,74,57,36,35,53,969,362,2.68,17,031,100600,3,170311006003
8,26,8,24,0,0,48,8,7,66,35,13,47,19,46,41,931,396,2.35,17,031,100600,1,170311006001
12,9,35,36,52,27,38,19,19,7,108,86,47,28,60,52,1547,635,2.44,17,031,100600,4,170311006004
17,0,11,35,28,29,29,7,20,79,98,60,37,65,46,33,1494,594,2.49,17,031,110400,2,170311104002
19,17,26,44,27,26,21,47,0,48,82,107,36,56,58,59,1799,673,2.67,17,031,110400,1,170311104001
29,0,0,10,9,0,0,0,0,0,10,10,31,64,34,87,721,284,2.54,17,031,120200,2,170311202002
10,14,9,10,0,30,10,0,25,19,29,42,77,28,112,101,1464,516,2.84,17,031,120200,4,170311202004
126,87,34,32,52,26,26,6,24,0,96,70,24,40,20,42,1288,705,1.83,17,031,221500,1,170312215001
49,14,26,16,40,66,48,7,7,63,58,35,114,42,26,34,1620,645,2.51,17,031,230100,1,170312301001
9,6,12,5,6,16,6,0,5,28,26,102,66,37,99,163,1215,586,2.07,17,031,240300,1,170312403001
26,0,0,0,0,0,0,18,0,17,9,24,20,50,56,97,702,317,2.21,17,031,241500,2,170312415002
0,0,0,8,0,0,0,0,16,18,72,52,23,43,71,86,865,389,2.22,17,031,241500,3,170312415003
0,18,0,0,0,0,16,9,0,91,32,130,36,66,128,100,1433,626,2.29,17,031,241600,1,170312416001
26,8,0,16,37,33,11,49,7,57,85,146,117,61,156,169,2047,978,2.09,17,031,241600,2,170312416002
43,24,34,18,49,54,71,46,13,49,68,125,60,17,24,44,1741,739,2.36,17,031,030300,1,170310303001
56,45,20,77,64,25,65,26,15,73,14,74,22,0,9,0,2059,585,3.52,17,031,580200,2,170315802002
184,28,16,22,59,0,40,24,19,20,151,21,74,48,12,19,2137,737,2.88,17,031,550100,6,170315501006
18,0,52,20,0,0,4,0,0,0,7,129,1,9,31,0,583,271,2.15,17,031,550100,5,170315501005
26,44,38,20,14,26,8,30,29,38,129,53,48,0,0,3,1277,506,2.52,17,031,560200,3,170315602003
0,39,31,27,6,11,7,8,33,59,91,52,31,54,13,0,1807,462,3.91,17,031,560400,1,170315604001
7,34,52,17,51,77,25,14,40,72,70,43,51,6,0,7,2261,566,3.99,17,031,580800,1,170315808001
81,0,0,63,50,27,33,61,75,0,138,49,35,114,13,49,2100,788,2.28,17,031,750500,1,170317505001
55,21,47,36,37,32,46,39,10,14,73,149,23,45,39,10,2070,676,3.06,17,031,560700,2,170315607002
9,8,0,8,0,0,9,8,0,46,22,58,22,27,0,10,486,227,2.14,17,031,561100,1,170315611001
0,0,0,0,19,9,9,41,9,9,10,66,55,26,24,17,1076,294,3.66,17,031,561100,2,170315611002
0,0,0,20,0,19,13,17,0,16,22,16,23,18,17,11,471,192,2.45,17,031,561100,6,170315611006
5,10,0,0,24,12,26,10,47,25,55,59,114,42,83,0,1679,512,3.28,17,031,561100,5,170315611005
34,35,0,0,37,0,0,0,0,0,20,15,29,26,40,0,461,236,1.95,17,031,010100,1,170310101001
0,56,0,18,0,0,85,31,0,29,119,148,33,147,62,112,1732,840,2.06,17,031,030500,4,170310305004
0,43,27,0,15,0,16,75,34,0,117,140,92,46,75,146,1697,826,1.89,17,031,030500,2,170310305002
19,27,15,58,0,0,24,0,15,33,98,60,158,109,88,131,1927,835,2.3,17,031,031100,1,170310311001
6,38,16,26,51,7,11,24,0,25,36,33,16,26,21,40,629,376,1.66,17,031,812600,1,170318126001
64,7,56,7,8,0,0,48,22,68,58,85,7,0,35,51,960,516,1.86,17,031,812600,3,170318126003
71,52,0,23,10,6,17,0,42,18,57,73,35,25,33,52,942,514,1.83,17,031,812600,2,170318126002
21,11,30,0,0,12,0,0,36,48,13,88,11,52,36,61,1040,419,2.48,17,031,813000,4,170318130004
0,0,0,0,0,0,8,0,0,0,8,0,12,13,38,87,590,166,3.55,17,031,813000,5,170318130005
0,0,0,0,12,13,0,0,0,23,0,22,36,16,49,59,800,230,3.48,17,031,813000,1,170318130001
0,0,19,0,86,0,0,0,0,43,0,72,55,14,0,11,847,300,2.49,17,031,830004,2,170318300042
147,66,14,58,20,27,19,94,13,97,93,229,270,65,332,97,4965,1641,3.02,17,031,830004,3,170318300043
42,22,0,0,19,10,10,0,10,37,30,96,128,64,71,98,1704,637,2.68,17,031,830005,2,170318300052
112,63,70,49,49,20,8,18,0,132,58,146,92,35,36,9,2432,897,2.71,17,031,830006,1,170318300061
20,32,11,28,0,17,40,9,0,38,37,21,8,11,32,0,623,304,2.05,17,031,830006,2,170318300062
41,18,35,54,40,38,147,18,0,50,97,71,80,17,72,17,1822,795,2.29,17,031,830201,2,170318302012
39,15,0,61,0,34,74,45,25,0,62,73,38,34,18,0,1358,518,2.62,17,031,811600,2,170318116002
21,28,0,87,50,18,38,0,0,114,15,35,46,76,0,16,1352,544,2.48,17,031,811600,4,170318116004
142,0,33,0,0,80,0,79,35,74,32,84,87,0,14,0,2256,660,3.42,17,031,811600,3,170318116003
38,20,39,8,14,8,45,7,0,7,23,113,31,39,20,45,1560,457,2.92,17,031,811800,2,170318118002
7,17,14,79,7,18,0,30,0,57,52,147,18,7,27,0,1695,480,3.53,17,031,811800,4,170318118004
7,0,38,14,7,15,7,17,8,36,54,72,34,42,16,0,1026,367,2.8,17,031,811800,3,170318118003
0,0,7,0,11,17,14,0,0,34,6,53,28,41,29,31,849,271,3.13,17,031,811800,1,170318118001
0,0,0,0,0,0,0,23,47,16,37,75,89,15,19,0,1497,321,4.65,17,031,814400,4,170318144004
16,0,0,0,0,0,0,68,0,33,42,18,0,0,0,0,512,177,2.89,17,031,814400,1,170318144001
196,0,0,0,168,18,26,50,0,77,82,16,60,25,0,0,1707,718,2.38,17,031,814400,5,170318144005
0,0,148,0,0,54,0,0,23,88,0,104,0,12,14,0,1451,443,3.28,17,031,814400,6,170318144006
0,0,0,0,16,14,0,93,0,20,36,57,31,29,12,0,1334,308,4.33,17,031,814400,3,170318144003
57,13,65,35,5,9,23,15,0,23,5,13,0,0,0,6,823,269,3.06,17,031,611000,1,170316110001
96,0,26,23,9,57,46,70,8,26,66,90,113,70,19,0,2027,719,2.82,17,031,826401,1,170318264011
109,60,33,73,39,70,5,17,33,45,63,49,19,0,13,14,1822,642,2.84,17,031,826901,1,170318269011
48,37,7,32,98,0,64,38,10,67,14,0,29,0,0,26,1454,470,3.09,17,031,827000,3,170318270003
31,0,6,31,18,0,10,10,8,0,44,33,49,39,11,47,629,337,1.87,17,031,220500,3,170312205003
17,14,7,0,0,27,0,0,20,36,33,53,91,39,32,33,783,402,1.95,17,031,220500,2,170312205002
29,6,26,10,10,27,5,9,27,71,66,93,85,22,22,25,1740,533,3.26,17,031,222700,2,170312227002
